2456024.891353	-25.969708	0.428656	1	0
2456024.897048	-25.325267	0.407038	1	0
2456028.922257	-26.626536	0.345283	1	0
2456029.892891	-27.734634	0.543499	1	0
2456029.898354	-24.980386	0.519266	1	0
2456031.852968	-23.499732	0.408809	1	0
2456052.857065	-27.077636	0.406318	1	0
2456052.862482	-25.515691	0.393840	1	0
2456053.851639	-27.718607	0.437473	1	0
2456053.857114	-24.875823	0.414343	1	0
2456054.839916	-26.614037	0.266506	1	0
2456055.886865	-26.560052	0.254853	1	0
2456056.818146	-25.035898	0.446651	1	0
2456056.823714	-25.575505	0.406993	1	0
2456078.843392	-24.518196	0.323779	1	0
2456078.849075	-24.174693	0.316487	1	0
2456081.832748	-22.774279	0.398009	1	0
2456081.838651	-23.542613	0.323723	1	0
2456085.820521	-24.535394	0.439249	1	0
2456085.826250	-25.784214	0.458936	1	0
2456088.742747	-24.555140	0.274700	1	0
2456092.900369	-25.520468	0.314413	1	0
2456115.815540	-24.478774	0.388096	1	0
2456118.809984	-25.405570	0.256427	1	0
2456121.820367	-25.220090	0.705930	1	0
2456149.686124	-25.751686	0.422505	1	0
2456154.723489	-23.590960	0.432559	1	0
2456154.728442	-25.978785	0.640869	1	0
2456166.527551	-23.896330	0.322758	1	0
2456168.609469	-25.596469	0.485702	1	0
2456168.615105	-23.735823	0.428978	1	0
2456171.510563	-25.064368	0.261955	1	0
2456173.694840	-23.658056	0.435027	1	0
2456181.612869	-25.749650	0.304713	1	0
2456186.623747	-24.370201	0.269145	1	0
2456189.666838	-25.693203	0.854916	1	0
2456190.592865	-21.505898	0.436640	1	0
2456190.598548	-22.814816	0.410184	1	0
2456195.586272	-23.991425	0.455921	1	0
2456195.591793	-25.301327	0.456503	1	0
2456198.564091	-19.336707	0.593173	1	0
2456198.569866	-24.445113	0.625422	1	0
2456204.547188	-20.889997	0.390830	1	0
2456205.523197	-22.994646	0.223735	1	0
2456208.615737	-27.443259	0.471028	1	0
2456209.540800	-25.491736	0.526879	1	0
2456210.532155	-25.261528	0.432092	1	0
2456212.523498	-25.294554	0.239792	1	0
2456217.523649	-19.703787	0.370476	1	0
2456217.529482	-19.326386	0.361734	1	0
2456218.587951	-19.082533	0.391645	1	0
2456219.500319	-19.527157	0.247828	1	0
2456220.491327	-20.168133	0.391613	1	0
2456220.514069	-21.014052	0.320320	1	0
2456409.867093	-20.591699	0.617333	1	0
2456409.872719	-20.151012	0.595203	1	0
2456416.824768	-22.159939	0.550392	1	0
2456416.828565	-23.100921	0.545862	1	0
2456416.832443	-22.956212	0.566830	1	0
2456432.884915	-27.579236	0.393986	1	0
2456432.890124	-26.715660	0.450803	1	0
2456433.905268	-25.594069	0.738644	1	0
2456433.910395	-28.401349	0.801539	1	0
2456434.892458	-25.809648	0.484791	1	0
2456434.898129	-23.506674	0.468854	1	0
2456437.889188	-24.884604	0.400790	1	0
2456437.894720	-25.072705	0.367888	1	0
2456438.860772	-25.990651	0.320407	1	0
2456441.860316	-24.014503	0.423142	1	0
2456454.832361	-23.997808	0.354619	1	0
2456454.837894	-22.599444	0.355826	1	0
2456467.823190	-25.761156	0.627828	1	0
2456467.826929	-24.870329	0.556688	1	0
2456467.830702	-26.757156	0.592918	1	0
2456473.860840	-26.025579	0.525661	1	0
2456473.864821	-26.100899	0.508451	1	0
2456473.868595	-29.196466	0.549460	1	0
2456480.776552	-23.192493	0.498216	1	0
2456480.782281	-24.495239	0.462663	1	0
2456481.631506	-26.796869	0.620379	1	0
2456481.637189	-26.767470	0.629706	1	0
2456501.599929	-24.740542	0.315832	1	0
2456523.744316	-25.807160	0.283739	1	0
2456524.691276	-25.319964	0.351566	1	0
2456524.696693	-24.516845	0.358347	1	0
2456525.743740	-25.822667	0.318867	1	0
2456569.534062	-26.502332	0.538465	1	0
2456585.564665	-24.318027	0.427831	1	0
2456585.568473	-25.604567	0.414412	1	0
2456585.572350	-26.300858	0.423051	1	0
2456586.547688	-22.976857	0.464286	1	0
2456586.551530	-24.816035	0.496503	1	0
2456586.555442	-25.499232	0.515154	1	0
2456590.510961	-24.188890	0.683759	1	0
2456590.514943	-26.805340	0.761395	1	0
2456590.518611	-28.066154	0.643858	1	0
2456765.917789	-25.232175	0.356105	1	0
2456765.923021	-25.375142	0.359343	1	0
2456789.854143	-27.340576	0.391560	1	0
2456789.859722	-26.773936	0.405092	1	0
2456806.890179	-27.483229	0.424327	1	0
2456829.893363	-28.440148	0.272363	1	0
2456857.748704	-25.370298	0.458440	1	0
2456857.754433	-26.513555	0.448012	1	0
2456866.784629	-28.725741	0.372433	1	0
2456896.727940	-25.463793	0.526898	1	0
2456896.733287	-23.350729	0.651138	1	0
2457146.919889	-25.875665	0.272209	1	0
