2456078.849075	-0.010913	0.005107	1	1
2456081.832748	-0.025062	0.006423	1	1
2456081.838651	-0.018093	0.005224	1	1
2456085.820521	0.002621	0.007088	1	1
2456085.826250	0.003404	0.007406	1	1
2456088.742747	0.016794	0.004433	1	1
2456092.900369	0.020884	0.005074	1	1
2456115.815540	-0.037895	0.006263	1	1
2456118.809984	-0.032526	0.004138	1	1
2456121.820367	-0.025155	0.011391	1	1
2456149.686124	0.022186	0.006818	1	1
2456154.723489	-0.044310	0.006980	1	1
2456154.728442	-0.056946	0.010341	1	1
2456166.527551	-0.043042	0.005208	1	1
2456168.609469	-0.004120	0.007838	1	1
2456168.615105	0.006162	0.006922	1	1
2456171.510563	0.013841	0.004227	1	1
2456173.694840	0.006007	0.007020	1	1
2456181.612869	0.010906	0.004917	1	1
2456186.623747	-0.022308	0.004343	1	1
2456189.666838	-0.015114	0.013795	1	1
2456190.592865	-0.036903	0.007046	1	1
2456190.598548	-0.022940	0.006619	1	1
2456195.586272	-0.023884	0.007357	1	1
2456195.591793	-0.034860	0.007366	1	1
2456198.564091	-0.077750	0.009572	1	1
2456198.569866	-0.085590	0.010092	1	1
2456204.547188	-0.061314	0.006307	1	1
2456205.523197	-0.014755	0.003610	1	1
2456208.615737	-0.019326	0.007601	1	1
2456209.540800	-0.030991	0.008502	1	1
2456210.532155	-0.029519	0.006973	1	1
2456212.523498	-0.010510	0.003869	1	1
2456217.523649	-0.060748	0.005978	1	1
2456217.529482	-0.053390	0.005837	1	1
2456218.587951	-0.086240	0.006320	1	1
2456219.500319	-0.055699	0.003999	1	1
2456220.491327	-0.060892	0.006319	1	1
2456220.514069	-0.065505	0.005169	1	1
2456409.867093	-0.111703	0.009962	1	1
2456409.872719	-0.115201	0.009605	1	1
2456416.824768	-0.044947	0.008881	1	1
2456416.828565	-0.037333	0.008808	1	1
2456416.832443	-0.052895	0.009147	1	1
2456432.884915	0.018415	0.006358	1	1
2456432.890124	0.015634	0.007274	1	1
2456433.905268	0.003254	0.011919	1	1
2456433.910395	0.001576	0.012934	1	1
2456434.892458	0.006442	0.007823	1	1
2456434.898129	0.007689	0.007566	1	1
2456437.889188	-0.022407	0.006467	1	1
2456437.894720	-0.005612	0.005936	1	1
2456438.860772	-0.023659	0.005170	1	1
2456441.860316	-0.038698	0.006828	1	1
2456454.832361	-0.048712	0.005722	1	1
2456454.837894	-0.033855	0.005742	1	1
2456467.823190	-0.002849	0.010131	1	1
2456467.826929	-0.010274	0.008983	1	1
2456467.830702	0.012463	0.009568	1	1
2456473.860840	0.013506	0.008482	1	1
2456473.864821	0.037995	0.008205	1	1
2456473.868595	0.004990	0.008866	1	1
2456480.776552	-0.002304	0.008040	1	1
2456480.782281	-0.004031	0.007466	1	1
2456481.631506	-0.004298	0.010011	1	1
2456481.637189	-0.003152	0.010161	1	1
2456501.599929	-0.028423	0.005096	1	1
2456523.744316	-0.014413	0.004579	1	1
2456524.691276	0.014086	0.005673	1	1
2456524.696693	0.000174	0.005783	1	1
2456525.743740	0.003940	0.005145	1	1
2456569.534062	-0.008926	0.008689	1	1
2456585.564665	0.007894	0.006904	1	1
2456585.568473	0.017522	0.006687	1	1
2456585.572350	0.017173	0.006827	1	1
2456586.547688	0.014040	0.007492	1	1
2456586.551530	0.019100	0.008012	1	1
2456586.555442	0.021451	0.008313	1	1
2456590.510961	0.026468	0.011034	1	1
2456590.514943	0.039187	0.012286	1	1
2456590.518611	0.046461	0.010390	1	1
2456765.917789	0.008159	0.005746	1	1
2456765.923021	0.006247	0.005799	1	1
2456789.854143	-0.005649	0.006318	1	1
2456789.859722	-0.010284	0.006537	1	1
2456806.890179	-0.017602	0.006847	1	1
2456829.893363	0.032882	0.004395	1	1
2456857.748704	-0.005645	0.007398	1	1
2456857.754433	-0.007469	0.007229	1	1
2456866.784629	0.034636	0.006010	1	1
2456896.727940	0.003807	0.008502	1	1
2456896.733287	0.004915	0.010507	1	1
2457146.919889	0.000373	0.004393	1	1
2460042.883932	-0.055358	0.001568	0	0
2460042.889532	-0.056866	0.001595	0	0
2460043.870973	-0.032244	0.001870	0	0
2460043.876677	-0.033318	0.001740	0	0
2460044.793251	-0.043038	0.001921	0	0
2460044.798982	-0.042484	0.001910	0	0
2460045.773704	0.075945	0.004268	0	0
2460045.779649	0.019338	0.002882	0	0
2460046.786658	-0.048181	0.001749	0	0
2460046.792204	-0.058711	0.001622	0	0
2460047.789500	-0.040388	0.001743	0	0
2460047.795047	-0.040622	0.001680	0	0
2460048.783364	-0.003801	0.002096	0	0
2460048.789012	-0.008395	0.001954	0	0
2460049.801102	-0.013847	0.001810	0	0
2460049.806533	-0.005659	0.001919	0	0
2460050.776767	-0.004907	0.001787	0	0
2460050.782471	-0.007849	0.001717	0	0
2460068.823617	-0.067429	0.002026	0	0
2460068.829253	-0.027583	0.002553	0	0
2460073.775251	0.020336	0.002211	0	0
2460073.780774	0.010809	0.002018	0	0
2460076.728213	0.017450	0.002051	0	0
2460076.733797	0.014602	0.001962	0	0
2460077.755001	0.049222	0.002532	0	0
2460077.760768	0.044615	0.002439	0	0
2460078.818364	-0.017775	0.001909	0	0
2460078.823976	-0.015640	0.001872	0	0
2460079.846559	-0.029024	0.001824	0	0
2460079.852048	-0.027928	0.001848	0	0
2460080.730235	-0.028080	0.001968	0	0
2460080.735864	-0.036976	0.001816	0	0
2460082.755256	-0.001915	0.002319	0	0
2460082.760842	-0.016772	0.002096	0	0
2460086.748603	-0.090699	0.001558	0	0
2460086.754324	-0.077157	0.001681	0	0
2460199.601214	0.090888	0.003157	0	0
2460199.607025	0.086387	0.003093	0	0
2460201.515076	0.035191	0.002208	0	0
2460201.520627	0.042610	0.002383	0	0
2460202.533617	0.010765	0.001883	0	0
2460202.539273	0.006361	0.001784	0	0
2460203.571018	0.068394	0.002733	0	0
2460203.577196	0.080818	0.002920	0	0
2460204.530857	-0.013630	0.001593	0	0
2460204.536387	0.003579	0.001687	0	0
2460205.516019	0.011470	0.001976	0	0
2460205.521490	-0.002961	0.001751	0	0
2460206.534104	0.016429	0.001999	0	0
2460206.539634	0.000978	0.001827	0	0
2460208.612713	-0.016757	0.001925	0	0
2460208.618030	-0.011635	0.001984	0	0
2460209.504007	0.095902	0.004012	0	0
2460209.509978	0.072525	0.003573	0	0
2460210.587394	-0.008140	0.002227	0	0
2460210.593026	0.006388	0.002390	0	0
2460211.516295	0.016491	0.003079	0	0
2460211.522268	-0.007523	0.002476	0	0
